No	Type	Name	Color
3929	鞋子	高筒帆布鞋	橄榄绿
3930	鞋子	高筒帆布鞋	米色
3931	鞋子	高筒帆布鞋	粉红
3932	鞋子	高筒帆布鞋	酒红色
3933	鞋子	高筒帆布鞋	珊瑚红
3934	鞋子	高筒帆布鞋	象牙色
3935	鞋子	高筒帆布鞋	黑色
3936	鞋子	木鞋	黄色
3937	鞋子	木鞋	蓝色
3938	鞋子	木鞋	红色
3939	鞋子	木鞋	绿色
3940	鞋子	木鞋	棕色
3941	鞋子	双带凉鞋	棕色
3942	鞋子	双带凉鞋	白色
3943	鞋子	双带凉鞋	绿色
3944	鞋子	双带凉鞋	蓝色
3945	鞋子	双带凉鞋	红色
3946	鞋子	双带凉鞋	橘色
3947	鞋子	双带凉鞋	黄色
3948	鞋子	双带凉鞋	紫色
3949	鞋子	罗马凉鞋	棕色
3950	鞋子	罗马凉鞋	黑色
3951	鞋子	罗马凉鞋	红色
3952	鞋子	英雄靴	白色
3953	鞋子	篮球鞋	红色
3954	鞋子	篮球鞋	绿色
3955	鞋子	篮球鞋	米色
3956	鞋子	篮球鞋	橘色
3957	鞋子	篮球鞋	蓝色
3958	鞋子	篮球鞋	紫色
3959	鞋子	篮球鞋	浅蓝色
3960	鞋子	篮球鞋	粉红
3961	鞋子	小丑鞋	紫色
3962	鞋子	小丑鞋	黑色
3963	鞋子	小丑鞋	红色
3964	鞋子	小丑鞋	绿色
3965	鞋子	户外凉鞋	绿色
3966	鞋子	户外凉鞋	红色
3967	鞋子	户外凉鞋	蓝色
3968	鞋子	户外凉鞋	紫色
3969	鞋子	户外凉鞋	黄色
3970	鞋子	户外凉鞋	橘色
3971	鞋子	户外凉鞋	白色
3972	鞋子	户外凉鞋	黑色
3973	鞋子	西部牛仔靴	棕色
3974	鞋子	西部牛仔靴	黑色
3975	鞋子	西部牛仔靴	象牙色
3976	鞋子	西部牛仔靴	粉红
3977	鞋子	西部牛仔靴	蓝色
3978	鞋子	韩服绣花鞋	红色
3979	鞋子	韩服绣花鞋	粉红
3980	鞋子	韩服绣花鞋	蓝色
3981	鞋子	韩服绣花鞋	黄色
3982	鞋子	韩服绣花鞋	莱姆绿
3983	鞋子	水陆凉鞋	粉红
3984	鞋子	水陆凉鞋	海军蓝
3985	鞋子	水陆凉鞋	红色
3986	鞋子	水陆凉鞋	浅蓝色
3987	鞋子	水陆凉鞋	橘色
3988	鞋子	水陆凉鞋	紫色
3989	鞋子	水陆凉鞋	绿色
3990	鞋子	水陆凉鞋	黄色
3991	鞋子	钉鞋	蓝色
3992	鞋子	钉鞋	浅蓝色
3993	鞋子	钉鞋	红色
3994	鞋子	钉鞋	黄色
3995	鞋子	钉鞋	黑色
3996	鞋子	钉鞋	橘色
3997	鞋子	钉鞋	绿色
3998	鞋子	钉鞋	紫色
3999	鞋子	尖头鞋	红色
4000	鞋子	尖头鞋	白色
4001	鞋子	尖头鞋	黑色
4002	鞋子	尖头鞋	蓝色
4003	鞋子	气垫鞋	橘色
4004	鞋子	气垫鞋	粉红
4005	鞋子	气垫鞋	绿色
4006	鞋子	气垫鞋	浅蓝色
4007	鞋子	气垫鞋	蓝色
4008	鞋子	滑雪靴	白色
4009	鞋子	滑雪靴	橘色
4010	鞋子	滑雪靴	红色
4011	鞋子	滑雪靴	莱姆绿
4012	鞋子	滑雪靴	浅蓝色
4013	鞋子	滑雪靴	紫色
4014	鞋子	绑带靴	黑色
4015	鞋子	绑带靴	白色
4016	鞋子	绑带靴	棕色
4017	鞋子	绑带靴	红色
4018	鞋子	摔角鞋	红色
4019	鞋子	摔角鞋	蓝色
4020	鞋子	摔角鞋	绿色
4021	鞋子	摔角鞋	粉红
4022	鞋子	摔角鞋	黑色
4023	鞋子	摔角鞋	黄色
4024	鞋子	动力靴	红色
4025	鞋子	动力靴	蓝色
4026	鞋子	动力靴	绿色
4027	鞋子	动力靴	黑色
4028	鞋子	太空靴	白色
4029	鞋子	童用休闲鞋	红色
4030	鞋子	童用休闲鞋	蓝色
4031	鞋子	童用休闲鞋	绿色
4032	鞋子	童用休闲鞋	紫色
4033	鞋子	童用休闲鞋	银色
4034	鞋子	童用休闲鞋	黑色
4035	鞋子	步行鞋	粉红
4036	鞋子	步行鞋	米色
4037	鞋子	步行鞋	红色
4038	鞋子	厕所拖鞋	海军蓝
4039	鞋子	厕所拖鞋	红色
4040	鞋子	厕所拖鞋	绿色
4041	鞋子	厕所拖鞋	浅蓝色
4042	鞋子	厕所拖鞋	粉红
4043	鞋子	可爱休闲鞋	浅蓝色
4044	鞋子	可爱休闲鞋	绿色
4045	鞋子	可爱休闲鞋	粉红
4046	鞋子	可爱休闲鞋	黄色
4047	鞋子	可爱休闲鞋	紫色
4048	鞋子	可爱休闲鞋	蓝色
4049	鞋子	莫卡辛鞋	驼色
4050	鞋子	莫卡辛鞋	红色
4051	鞋子	莫卡辛鞋	浅蓝色
4052	鞋子	莫卡辛鞋	白色
4053	鞋子	莫卡辛鞋	粉红
4054	鞋子	莫卡辛鞋	灰色
4055	鞋子	莫卡辛鞋	黑色
4056	鞋子	水上运动鞋	粉红
4057	鞋子	水上运动鞋	浅蓝色
4058	鞋子	水上运动鞋	橘色
4059	鞋子	水上运动鞋	绿色
4060	鞋子	水上运动鞋	海军蓝
4061	鞋子	水上运动鞋	黄色
4062	鞋子	水上运动鞋	红色
4063	鞋子	水上运动鞋	黑色
4064	鞋子	翼纹绅士鞋	黑白
4065	鞋子	翼纹绅士鞋	棕色
4066	鞋子	翼纹绅士鞋	浅咖啡色
4067	鞋子	翼纹绅士鞋	绿色
4068	鞋子	翼纹绅士鞋	灰色
4069	鞋子	翼纹绅士鞋	酒红色
4070	鞋子	翼纹绅士鞋	黑色
4071	鞋子	蝴蝶结拖鞋	蓝色
4072	鞋子	蝴蝶结拖鞋	白色
4073	鞋子	蝴蝶结拖鞋	粉红
4074	鞋子	蝴蝶结拖鞋	黄色
4075	鞋子	蝴蝶结拖鞋	绿色
4076	鞋子	蝴蝶结拖鞋	酒红色
4077	鞋子	蝴蝶结拖鞋	黑色
4078	鞋子	蝴蝶结拖鞋	米色
4079	鞋子	运动凉鞋	红色
4080	鞋子	运动凉鞋	橄榄绿
4081	鞋子	运动凉鞋	蓝色
4082	鞋子	运动凉鞋	紫色
4083	鞋子	运动凉鞋	绿色
4084	鞋子	运动凉鞋	粉红
4085	鞋子	运动凉鞋	米色
4086	鞋子	运动凉鞋	灰色
4087	鞋子	雕花绅士鞋	棕色
4088	鞋子	雕花绅士鞋	黑色
4089	鞋子	雕花绅士鞋	白色
4090	鞋子	摩洛哥拖鞋	蓝色
4091	鞋子	摩洛哥拖鞋	橘色
4092	鞋子	摩洛哥拖鞋	粉红
4093	鞋子	摩洛哥拖鞋	黄色
4094	鞋子	摩洛哥拖鞋	灰色
4095	鞋子	摩洛哥拖鞋	紫色
4096	鞋子	摩洛哥拖鞋	薄荷绿
4097	鞋子	摩洛哥拖鞋	红色
4098	鞋子	高筒休闲鞋	灰色
4099	鞋子	高筒休闲鞋	棕色
4100	鞋子	高筒休闲鞋	绿色
4101	鞋子	高筒休闲鞋	蓝色
4102	鞋子	高筒休闲鞋	紫色
4103	鞋子	高筒休闲鞋	红色
4104	鞋子	高筒休闲鞋	黄色
4105	鞋子	高筒休闲鞋	白色
4106	鞋子	工程师靴	棕色
4107	鞋子	工程师靴	米色
4108	鞋子	工程师靴	绿色
4109	鞋子	工程师靴	黑色
4110	鞋子	工程师靴	红色
4111	鞋子	工程师靴	灰色
4112	鞋子	帆布鞋	紫色
4113	鞋子	帆布鞋	绿色
4114	鞋子	帆布鞋	黄色
4115	鞋子	帆布鞋	浅蓝色
4116	鞋子	帆布鞋	红色
4117	鞋子	帆布鞋	粉红
4118	鞋子	帆布鞋	蓝色
4119	鞋子	帆布鞋	黑色
4120	鞋子	尖头靴	黑色
4121	鞋子	尖头靴	蓝色
4122	鞋子	尖头靴	白色
4123	鞋子	尖头靴	红色
9015	鞋子	纯白浅口鞋 	白色
9016	鞋子	纯白鞋 	白色
4396	袜子	单一图案袜	橘色
4397	袜子	单一图案袜	红色
4398	袜子	单一图案袜	粉红
4399	袜子	儿童袜	红色×浅蓝色
4400	袜子	儿童袜	蓝色×橘色
4401	袜子	儿童袜	莱姆绿×粉红色
4402	袜子	儿童袜	黄色×紫色
4403	袜子	儿童袜	浅蓝色×红色
4404	袜子	儿童袜	紫色×绿色
4405	袜子	儿童袜	粉红色×黄色
4406	袜子	儿童袜	黑色×灰色
4407	袜子	钩针编织袜	米色
4408	袜子	钩针编织袜	灰色
4409	袜子	钩针编织袜	紫色
4410	袜子	钩针编织袜	蓝色
4411	袜子	蜘蛛裤袜	黑色
4412	袜子	蜘蛛裤袜	白色
4413	袜子	蜘蛛裤袜	橘色
4414	袜子	蜘蛛裤袜	紫色
4415	袜子	花纹刺绣裤袜	棕色
4416	袜子	花纹刺绣裤袜	黑色
4417	袜子	花纹刺绣裤袜	绿色
4418	袜子	花纹刺绣裤袜	米色
4419	袜子	花纹刺绣裤袜	蓝色
4420	袜子	花纹刺绣裤袜	紫色
4421	袜子	跑步紧身裤	粉红
4422	袜子	跑步紧身裤	黄色
4423	袜子	跑步紧身裤	蓝色
4424	袜子	跑步紧身裤	绿色
4425	袜子	卡通图案袜	粉红
4426	袜子	卡通图案袜	蓝色
4427	袜子	卡通图案袜	红色
4428	袜子	卡通图案袜	绿色
4429	袜子	卡通图案袜	黑色
4430	袜子	奇马约图腾袜	黄色
4431	袜子	奇马约图腾袜	孔雀蓝
4432	袜子	奇马约图腾袜	紫色
4433	袜子	奇马约图腾袜	米色
4434	袜子	奇马约图腾袜	粉红
4435	袜子	奇马约图腾袜	绿色
4436	袜子	花朵点点裤袜	白色
4437	袜子	花朵点点裤袜	粉红
4438	袜子	花朵点点裤袜	蓝色
4439	袜子	花朵点点裤袜	黄色
4440	袜子	花朵点点裤袜	黑色
4441	袜子	菱格纹袜	蓝色
4442	袜子	菱格纹袜	红色
4443	袜子	菱格纹袜	绿色
4444	袜子	菱格纹袜	米色
4445	袜子	菱格纹袜	灰色
4446	袜子	菱格纹袜	白色
4447	袜子	菱格纹袜	橘色
4448	袜子	菱格纹袜	粉红
4449	袜子	透肤袜	蓝色
4450	袜子	透肤袜	酒红色
4451	袜子	透肤袜	棕色
4452	袜子	透肤袜	绿色
4453	袜子	透肤袜	橄榄绿
4454	袜子	透肤袜	灰色
4455	袜子	青海波袜子	蓝色
4456	袜子	青海波袜子	棕色
4457	袜子	青海波袜子	紫色
4458	袜子	青海波袜子	绿色
4459	袜子	青海波袜子	灰色
4460	袜子	英国传统服装袜子	红色蝴蝶结
4461	袜子	英国传统服装袜子	绿色蝴蝶结
4462	袜子	英国传统服装袜子	蓝色蝴蝶结
4463	袜子	英国传统服装袜子	黑色蝴蝶结
4464	袜子	条纹袜子	红色
4465	袜子	条纹袜子	灰色
4466	袜子	条纹袜子	粉红
4467	袜子	条纹袜子	浅蓝色
4468	袜子	条纹袜子	黄色
4469	袜子	条纹袜子	紫色
4470	袜子	条纹袜子	绿色
4471	袜子	条纹袜子	橘色
4472	袜子	花纹丝袜	黑色
4473	袜子	花纹丝袜	白色
4124	袜子	丝袜	黑色
4125	袜子	丝袜	灰色
4126	袜子	丝袜	白色
4127	袜子	丝袜	棕色
4128	袜子	丝袜	米色
4129	袜子	网袜	黑色
4130	袜子	网袜	白色
4131	袜子	网袜	红色
4132	袜子	鲜艳袜子	绿色
4133	袜子	鲜艳袜子	红色
4134	袜子	鲜艳袜子	浅蓝色
4135	袜子	鲜艳袜子	蓝色
4136	袜子	鲜艳袜子	紫色
4137	袜子	鲜艳袜子	粉红
4138	袜子	鲜艳袜子	橘色
4139	袜子	鲜艳袜子	黄色
4140	袜子	同色系裤袜	棕色
4141	袜子	同色系裤袜	黄色
4142	袜子	同色系裤袜	绿色
4143	袜子	同色系裤袜	紫色
4144	袜子	同色系裤袜	蓝色
4145	袜子	同色系裤袜	粉红
4146	袜子	同色系裤袜	红色
4147	袜子	同色系裤袜	黄绿色
4148	袜子	通勤裤袜	黑色
4149	袜子	通勤裤袜	浅蓝色
4150	袜子	通勤裤袜	灰色
4151	袜子	通勤裤袜	白色
4152	袜子	通勤裤袜	海军蓝
4153	袜子	通勤裤袜	米色
4154	袜子	鲜艳裤袜	浅蓝色
4155	袜子	鲜艳裤袜	紫色
4156	袜子	鲜艳裤袜	红色
4157	袜子	鲜艳裤袜	粉红
4158	袜子	鲜艳裤袜	蓝色
4159	袜子	鲜艳裤袜	黄色
4160	袜子	鲜艳裤袜	绿色
4161	袜子	鲜艳裤袜	橘色
4162	袜子	荧光色裤袜	黄色
4163	袜子	荧光色裤袜	粉红
4164	袜子	荧光色裤袜	橘色
4165	袜子	荧光色裤袜	绿色
4166	袜子	荧光色裤袜	紫色
4167	袜子	鲜艳紧身裤	浅蓝色
4168	袜子	鲜艳紧身裤	紫色
4169	袜子	鲜艳紧身裤	红色
4170	袜子	鲜艳紧身裤	粉红
4171	袜子	鲜艳紧身裤	蓝色
4172	袜子	鲜艳紧身裤	黄色
4173	袜子	鲜艳紧身裤	绿色
4174	袜子	鲜艳紧身裤	橘色
4175	袜子	荧光色紧身裤	黄色
4176	袜子	荧光色紧身裤	粉红
4177	袜子	荧光色紧身裤	橘色
4178	袜子	荧光色紧身裤	绿色
4179	袜子	荧光色紧身裤	紫色
4180	袜子	通勤袜子	棕色
4181	袜子	通勤袜子	黑色
4182	袜子	通勤袜子	海军蓝
4183	袜子	通勤袜子	灰色
4184	袜子	通勤袜子	米色
4185	袜子	通勤袜子	白色
4186	袜子	同色系袜子	绿色
4187	袜子	同色系袜子	红色
4188	袜子	同色系袜子	蓝色
4189	袜子	同色系袜子	海军蓝
4190	袜子	同色系袜子	紫色
4191	袜子	同色系袜子	驼色
4192	袜子	同色系袜子	卡其色
4193	袜子	同色系袜子	棕色
4194	袜子	凯丝的裤袜	黎明
4195	袜子	凯丝的裤袜	午夜
4196	袜子	凯丝的裤袜	热情
4197	袜子	凯丝的裤袜	海洋
4198	袜子	凯丝的裤袜	日落
4199	袜子	凯丝的裤袜	爱
4200	袜子	凯丝的袜子	黎明
4201	袜子	凯丝的袜子	午夜
4202	袜子	凯丝的袜子	热情
4203	袜子	凯丝的袜子	海洋
4204	袜子	凯丝的袜子	日落
4205	袜子	凯丝的袜子	爱
4206	袜子	Nook Inc.袜子	黄色
4207	袜子	点点膝上袜	黑色
4208	袜子	点点膝上袜	黄色
4209	袜子	点点膝上袜	蓝绿色
4210	袜子	点点膝上袜	灰色
4211	袜子	简约膝上袜	粉红
4212	袜子	简约膝上袜	白色
4213	袜子	简约膝上袜	红色
4214	袜子	简约膝上袜	蓝色
4215	袜子	蝴蝶结袜子	粉红
4216	袜子	蝴蝶结袜子	黄色
4217	袜子	蝴蝶结袜子	黑色
4218	袜子	蝴蝶结袜子	白色
4219	袜子	蝴蝶结袜子	蓝色
4220	袜子	蝴蝶结袜子	孔雀蓝
4221	袜子	船型袜	灰色
4222	袜子	船型袜	白色
4223	袜子	船型袜	酒红色
4224	袜子	船型袜	浅蓝色
4225	袜子	船型袜	橘色
4226	袜子	船型袜	绿色
4227	袜子	船型袜	海军蓝
4228	袜子	船型袜	黄色
4229	袜子	毛线袜	米色
4230	袜子	毛线袜	白色
4231	袜子	毛线袜	红色
4232	袜子	毛线袜	绿色
4233	袜子	毛线袜	蓝色
4234	袜子	毛线袜	黑色
4235	袜子	亮片紧身裤	粉红
4236	袜子	亮片紧身裤	红色
4237	袜子	亮片紧身裤	黑色
4238	袜子	亮片紧身裤	黄色
4239	袜子	亮片紧身裤	白色
4240	袜子	亮片紧身裤	蓝色
4241	袜子	亮片紧身裤	紫色
4242	袜子	亮片紧身裤	绿色
4243	袜子	弹性紧身裤	海军蓝
4244	袜子	弹性紧身裤	灰色
4245	袜子	弹性紧身裤	深灰色
4246	袜子	弹性紧身裤	白色
4247	袜子	弹性紧身裤	黑色
4248	袜子	弹性紧身裤	棕色
4249	袜子	弹性紧身裤	绿色
4250	袜子	牛仔紧身裤	蓝色
4251	袜子	牛仔紧身裤	靛蓝色
4252	袜子	牛仔紧身裤	萨克森蓝
4253	袜子	牛仔紧身裤	浅蓝色
4254	袜子	条纹袜	蓝色
4255	袜子	条纹袜	橘色
4256	袜子	条纹袜	绿色
4257	袜子	条纹袜	红色
4258	袜子	条纹袜	海军蓝
4259	袜子	条纹袜	酒红色
4260	袜子	条纹袜	深绿色
4261	袜子	条纹袜	紫色
4262	袜子	吊带袜	黑色
4263	袜子	吊带袜	白色
4264	袜子	吊带袜	紫色
4265	袜子	吊带袜	红色
4266	袜子	北欧风袜子	海军蓝
4267	袜子	北欧风袜子	象牙色
4268	袜子	北欧风袜子	红色
4269	袜子	北欧风袜子	蓝色
4270	袜子	北欧风袜子	灰色
4271	袜子	北欧风袜子	绿色
4272	袜子	北欧风袜子	浅蓝色
4273	袜子	足袋	白色
4274	袜子	足袋	黑色
4275	袜子	足袋	海军蓝
4276	袜子	隐形袜	蓝色
4277	袜子	隐形袜	粉红
4278	袜子	隐形袜	棕色
4279	袜子	隐形袜	橄榄绿
4280	袜子	隐形袜	绿色
4281	袜子	隐形袜	紫色
4282	袜子	隐形袜	黑色
4283	袜子	隐形袜	白色
4284	袜子	混色粗花呢袜	红色
4285	袜子	混色粗花呢袜	卡其色
4286	袜子	混色粗花呢袜	浅蓝色
4287	袜子	混色粗花呢袜	紫色
4288	袜子	混色粗花呢袜	蓝色
4289	袜子	混色粗花呢袜	橘色
4290	袜子	混色粗花呢袜	莱姆绿
4291	袜子	混色粗花呢袜	粉红
4292	袜子	袜套	紫色
4293	袜子	袜套	黑色
4294	袜子	袜套	灰色
4295	袜子	袜套	粉红
4296	袜子	袜套	浅紫色
4297	袜子	袜套	蓝色
4298	袜子	压力裤袜	蓝色
4299	袜子	压力裤袜	黄色
4300	袜子	压力裤袜	粉红
4301	袜子	压力裤袜	薄荷绿
4302	袜子	压力裤袜	红色
4303	袜子	三折袜	白色
4304	袜子	三折袜	灰色
4305	袜子	三折袜	黑色
4306	袜子	三折袜	棕色
4307	袜子	蕾丝花边膝上袜	黑色
4308	袜子	蕾丝花边膝上袜	绿色
4309	袜子	蕾丝花边膝上袜	红色
4310	袜子	蕾丝花边膝上袜	棕色
4311	袜子	蕾丝花边膝上袜	薄荷绿
4312	袜子	蕾丝花边膝上袜	粉红
4313	袜子	蕾丝花边膝上袜	紫色
4314	袜子	蕾丝花边膝上袜	黄色
4315	袜子	蕾丝袜	白色
4316	袜子	蕾丝袜	粉红
4317	袜子	蕾丝袜	绿色
4318	袜子	蕾丝袜	黑色
4319	袜子	蕾丝袜	米色
4320	袜子	蕾丝花边袜	白色
4321	袜子	蕾丝花边袜	黄色
4322	袜子	蕾丝花边袜	粉红
4323	袜子	蕾丝花边袜	绿色
4324	袜子	蕾丝花边袜	紫色
4325	袜子	蕾丝花边袜	蓝色
4326	袜子	破洞裤袜	黑色
4327	袜子	破洞裤袜	粉红
4328	袜子	破洞裤袜	浅蓝色
4329	袜子	破洞裤袜	红色
4330	袜子	破洞裤袜	紫色
4331	袜子	破洞裤袜	绿色
4332	袜子	破洞裤袜	蓝色
4333	袜子	破洞裤袜	黄色
4334	袜子	足球袜	蓝色
4335	袜子	足球袜	红色
4336	袜子	足球袜	绿色
4337	袜子	足球袜	浅蓝色
4338	袜子	足球袜	黑色
4339	袜子	足球袜	橘色
4340	袜子	足球袜	白色
4341	袜子	破洞袜	蓝色
4342	袜子	破洞袜	海军蓝
4343	袜子	破洞袜	白色
4344	袜子	毛球袜	粉红
4345	袜子	毛球袜	蓝色
4346	袜子	毛球袜	绿色
4347	袜子	毛球袜	橘色
4348	袜子	毛球袜	紫色
4349	袜子	多色格子袜	紫色
4350	袜子	多色格子袜	绿色
4351	袜子	多色格子袜	棕色
4352	袜子	多色格子袜	蓝色
4353	袜子	多色格子袜	米色
4354	袜子	多色格子袜	白色
4355	袜子	多色格子袜	莱姆绿
4356	袜子	多色格子袜	粉红
4357	袜子	毛绒袜	粉红
4358	袜子	毛绒袜	紫色
4359	袜子	毛绒袜	蓝色
4360	袜子	毛绒袜	绿色
4361	袜子	毛绒袜	米色
4362	袜子	毛绒袜	红色
4363	袜子	毛绒袜	灰色
4364	袜子	多层袜	紫色
4365	袜子	多层袜	蓝色
4366	袜子	多层袜	黄色
4367	袜子	多层袜	绿色
4368	袜子	多层袜	红色
4369	袜子	多层袜	橘色
4370	袜子	手工编织袜	绿色
4371	袜子	手工编织袜	紫色
4372	袜子	手工编织袜	橘色
4373	袜子	有氧运动紧身裤	红色×粉色
4374	袜子	有氧运动紧身裤	祖母绿×莱姆绿
4375	袜子	有氧运动紧身裤	紫色×橘色
4376	袜子	有氧运动紧身裤	浅蓝色×粉橘色
4377	袜子	有氧运动紧身裤	黄色×蓝色
4378	袜子	泡泡袜	芥末黄
4379	袜子	泡泡袜	红色
4380	袜子	泡泡袜	蓝色
4381	袜子	泡泡袜	绿色
4382	袜子	泡泡袜	紫色
4383	袜子	粗横纹袜	单色配色
4384	袜子	粗横纹袜	浅蓝色
4385	袜子	粗横纹袜	绿色
4386	袜子	粗横纹袜	黄色
4387	袜子	粗横纹袜	橘色
4388	袜子	粗横纹袜	红色
4389	袜子	粗横纹袜	紫色
4390	袜子	粗横纹袜	蓝色
4391	袜子	单一图案袜	海军蓝
4392	袜子	单一图案袜	黑色
4393	袜子	单一图案袜	白色
4394	袜子	单一图案袜	灰色
4395	袜子	单一图案袜	蓝色
9007	上衣	Nook Inc.夏威夷衬衫·珊瑚红	珊瑚红
9008	上衣	Nook Inc.夏威夷衬衫·绿色	绿色
9017	上衣	冬至毛衣	米色
912	上衣	粗横纹T恤	蓝色
913	上衣	粗横纹T恤	红色
914	上衣	粗横纹T恤	绿色
915	上衣	粗横纹T恤	黄色
916	上衣	粗横纹T恤	紫色
917	上衣	粗横纹T恤	海军蓝
918	上衣	登山连帽上衣	红色
919	上衣	登山连帽上衣	蓝色
920	上衣	登山连帽上衣	绿色
921	上衣	登山连帽上衣	黑色
922	上衣	羊毛混纺牛角扣大衣	海军蓝
923	上衣	羊毛混纺牛角扣大衣	红色
924	上衣	羊毛混纺牛角扣大衣	米色
925	上衣	羊毛混纺牛角扣大衣	灰色
926	上衣	风衣	米色
927	上衣	风衣	浅蓝色
928	上衣	风衣	红色
929	上衣	风衣	橘色
930	上衣	风衣	海军蓝
931	上衣	功夫衫	海军蓝
932	上衣	功夫衫	白色
933	上衣	功夫衫	浅蓝色
934	上衣	功夫衫	黄色
935	上衣	功夫衫	绿色
936	上衣	棒球外套	蓝色
937	上衣	棒球外套	红色
938	上衣	棒球外套	绿色
939	上衣	棒球外套	米色
940	上衣	3号球上衣	红色
941	上衣	2号球上衣	蓝色
942	上衣	简约波浪边细肩带背心	黄色
943	上衣	简约波浪边细肩带背心	粉红
944	上衣	简约波浪边细肩带背心	橘色
945	上衣	简约波浪边细肩带背心	蓝色
946	上衣	简约波浪边细肩带背心	绿色
947	上衣	简约波浪边细肩带背心	浅蓝色
948	上衣	简约波浪边细肩带背心	红色
949	上衣	简约波浪边细肩带背心	紫色
950	上衣	中国风上衣	绿色
951	上衣	中国风上衣	红色
952	上衣	中国风上衣	蓝色
953	上衣	中国风上衣	黄色
954	上衣	中国风上衣	黑色
955	上衣	插肩T恤	红色
956	上衣	插肩T恤	绿色
957	上衣	插肩T恤	蓝色
958	上衣	插肩T恤	黑色
959	上衣	插肩T恤	白色
960	上衣	篮球衣	紫色
961	上衣	篮球衣	红色
962	上衣	篮球衣	绿色
963	上衣	篮球衣	橘色
964	上衣	篮球衣	蓝色
965	上衣	篮球衣	黄色
966	上衣	篮球衣	浅蓝色
967	上衣	篮球衣	黑色
968	上衣	无袖针织衫	驼色
969	上衣	无袖针织衫	白色
970	上衣	无袖针织衫	黑色
971	上衣	无袖针织衫	蓝色
972	上衣	无袖针织衫	绿色
973	上衣	无袖针织衫	红色
974	上衣	羽绒外套	蓝色
975	上衣	羽绒外套	黑色
976	上衣	羽绒外套	红色
977	上衣	羽绒外套	白色
978	上衣	羽绒外套	绿色
979	上衣	羽绒外套	黄色
980	上衣	羽绒外套	橘色
981	上衣	羽绒外套	莱姆绿
982	上衣	衬衫	白色
983	上衣	衬衫	灰色
984	上衣	衬衫	薄荷绿
985	上衣	衬衫	粉红
986	上衣	衬衫	蓝色
987	上衣	短袖水手服	海军蓝
988	上衣	短袖水手服	橘色
989	上衣	短袖水手服	浅蓝色
990	上衣	短袖水手服	绿色
991	上衣	短袖水手服	棕色
992	上衣	短袖水手服	紫色
993	上衣	短袖水手服	红色
994	上衣	短袖水手服	粉红
995	上衣	简约连帽上衣	灰色
996	上衣	简约连帽上衣	红色
997	上衣	简约连帽上衣	绿色
998	上衣	简约连帽上衣	蓝色
999	上衣	简约连帽上衣	黄色
1000	上衣	简约连帽上衣	粉红
1001	上衣	简约连帽上衣	浅蓝色
1002	上衣	简约连帽上衣	黑色
1003	上衣	儿童罩衣	郁金香
1004	上衣	儿童罩衣	小鸡
1005	上衣	儿童罩衣	樱花
1006	上衣	儿童罩衣	青蛙
1007	上衣	学士服	红色
1008	上衣	学士服	绿色
1009	上衣	学士服	蓝色
1010	上衣	学士服	黄色
1011	上衣	短袖衬衫	白色
1012	上衣	短袖衬衫	红色
1013	上衣	短袖衬衫	绿色
1014	上衣	短袖衬衫	黄色
1015	上衣	短袖衬衫	蓝色
1016	上衣	无袖有领衬衫	白色
1017	上衣	无袖有领衬衫	粉红
1018	上衣	无袖有领衬衫	绿色
1019	上衣	无袖有领衬衫	橘色
1020	上衣	无袖有领衬衫	蓝色
1021	上衣	和服外套	蓝紫色
1022	上衣	和服外套	绿色
1023	上衣	和服外套	棕色
1024	上衣	和服外套	紫色
1025	上衣	雨衣	黄色
1026	上衣	雨衣	绿色
1027	上衣	雨衣	蓝色
1028	上衣	雨衣	紫色
1029	上衣	雨衣	粉红
1030	上衣	雨衣	红色
1031	上衣	雨衣	米色
1032	上衣	雨衣	黑色
1033	上衣	贵族大衣	绿色
1034	上衣	贵族大衣	深红色
1035	上衣	贵族大衣	白色
1036	上衣	贵族大衣	蓝色
1037	上衣	贵族大衣	黑色
1038	上衣	贵族大衣	紫色
1039	上衣	贵族大衣	黄色
1040	上衣	贵族大衣	红色
1041	上衣	Polo衫	海军蓝
1042	上衣	Polo衫	粉红
1043	上衣	Polo衫	红色
1044	上衣	Polo衫	橘色
1045	上衣	Polo衫	绿色
1046	上衣	Polo衫	象牙色
1047	上衣	Polo衫	白色
1048	上衣	Polo衫	黑色
1049	上衣	医生袍	红色领带
1050	上衣	医生袍	黑色领带
1051	上衣	厨师服	红色
1052	上衣	厨师服	蓝色
1053	上衣	厨师服	绿色
1054	上衣	厨师服	黄色
1055	上衣	厨师服	橘色
1056	上衣	厨师服	棕色
1057	上衣	厨师服	黑色
1058	上衣	咖啡店制服	黑色
1059	上衣	咖啡店制服	绿色
1060	上衣	咖啡店制服	红色
1061	上衣	咖啡店制服	棕色
1062	上衣	体操服	红色
1063	上衣	体操服	蓝色
1064	上衣	体操服	绿色
1065	上衣	体操服	黑色
1066	上衣	坦克背心	黑色
1067	上衣	坦克背心	白色
1068	上衣	坦克背心	棕色
1069	上衣	坦克背心	红色
1070	上衣	坦克背心	海军蓝
1071	上衣	喜剧演员服	橘色
1072	上衣	喜剧演员服	蓝色
1073	上衣	喜剧演员服	红色
1074	上衣	喜剧演员服	黄色
1075	上衣	喜剧演员服	绿色
1076	上衣	喜剧演员服	紫色
1077	上衣	喜剧演员服	祖母绿
1078	上衣	喜剧演员服	白色
1079	上衣	机车皮外套	黑色
1080	上衣	机车皮外套	棕色
1081	上衣	机车皮外套	米色
